For m = 201601 and d = 225
The program took 0.3329169750213623 seconds to complete. 
The number of indecomposable tuple(s) is: 448

The indecomposable tuples are:
(1, 450, 899, 1348, 1797, 2246, 2695, 3144, 3593, 4042, 4491, 4940, 5389, 5838, 6287, 6736, 7185, 7634, 8083, 8532, 8981, 9430, 9879, 10328, 10777, 11226, 11675, 12124, 12573, 13022, 13471, 13920, 14369, 14818, 15267, 15716, 16165, 16614, 17063, 17512, 17961, 18410, 18859, 19308, 19757, 20206, 20655, 21104, 21553, 22002, 22451, 22900, 23349, 23798, 24247, 24696, 25145, 25594, 26043, 26492, 26941, 27390, 27839, 28288, 28737, 29186, 29635, 30084, 30533, 30982, 31431, 31880, 32329, 32778, 33227, 33676, 34125, 34574, 35023, 35472, 35921, 36370, 36819, 37268, 37717, 38166, 38615, 39064, 39513, 39962, 40411, 40860, 41309, 41758, 42207, 42656, 43105, 43554, 44003, 44452, 44901, 45350, 45799, 46248, 46697, 47146, 47595, 48044, 48493, 48942, 49391, 49840, 50289, 50738, 51187, 51636, 52085, 52534, 52983, 53432, 53881, 54330, 54779, 55228, 55677, 56126, 56575, 57024, 57473, 57922, 58371, 58820, 59269, 59718, 60167, 60616, 61065, 61514, 61963, 62412, 62861, 63310, 63759, 64208, 64657, 65106, 65555, 66004, 66453, 66902, 67351, 67800, 68249, 68698, 69147, 69596, 70045, 70494, 70943, 71392, 71841, 72290, 72739, 73188, 73637, 74086, 74535, 74984, 75433, 75882, 76331, 76780, 77229, 77678, 78127, 78576, 79025, 79474, 79923, 80372, 80821, 81270, 81719, 82168, 82617, 83066, 83515, 83964, 84413, 84862, 85311, 85760, 86209, 86658, 87107, 87556, 88005, 88454, 88903, 89352, 89801, 90250, 90699, 91148, 91597, 92046, 92495, 92944, 93393, 93842, 94291, 94740, 95189, 95638, 96087, 96536, 96985, 97434, 97883, 98332, 98781, 99230, 99679, 100128, 100577, -100575, -100126, -99677, -99228, -98779, -98330, -97881, -97432, -96983, -96534, -96085, -95636, -95187, -94738, -94289, -93840, -93391, -92942, -92493, -92044, -91595, -91146, -90697, -90248, -89799, -89350, -88901, -88452, -88003, -87554, -87105, -86656, -86207, -85758, -85309, -84860, -84411, -83962, -83513, -83064, -82615, -82166, -81717, -81268, -80819, -80370, -79921, -79472, -79023, -78574, -78125, -77676, -77227, -76778, -76329, -75880, -75431, -74982, -74533, -74084, -73635, -73186, -72737, -72288, -71839, -71390, -70941, -70492, -70043, -69594, -69145, -68696, -68247, -67798, -67349, -66900, -66451, -66002, -65553, -65104, -64655, -64206, -63757, -63308, -62859, -62410, -61961, -61512, -61063, -60614, -60165, -59716, -59267, -58818, -58369, -57920, -57471, -57022, -56573, -56124, -55675, -55226, -54777, -54328, -53879, -53430, -52981, -52532, -52083, -51634, -51185, -50736, -50287, -49838, -49389, -48940, -48491, -48042, -47593, -47144, -46695, -46246, -45797, -45348, -44899, -44450, -44001, -43552, -43103, -42654, -42205, -41756, -41307, -40858, -40409, -39960, -39511, -39062, -38613, -38164, -37715, -37266, -36817, -36368, -35919, -35470, -35021, -34572, -34123, -33674, -33225, -32776, -32327, -31878, -31429, -30980, -30531, -30082, -29633, -29184, -28735, -28286, -27837, -27388, -26939, -26490, -26041, -25592, -25143, -24694, -24245, -23796, -23347, -22898, -22449, -22000, -21551, -21102, -20653, -20204, -19755, -19306, -18857, -18408, -17959, -17510, -17061, -16612, -16163, -15714, -15265, -14816, -14367, -13918, -13469, -13020, -12571, -12122, -11673, -11224, -10775, -10326, -9877, -9428, -8979, -8530, -8081, -7632, -7183, -6734, -6285, -5836, -5387, -4938, -4489, -4040, -3591, -3142, -2693, -2244, -1795, -1346, -897, -449, -448) -> max value: 100577
(2, 451, 900, 1349, 1798, 2247, 2696, 3145, 3594, 4043, 4492, 4941, 5390, 5839, 6288, 6737, 7186, 7635, 8084, 8533, 8982, 9431, 9880, 10329, 10778, 11227, 11676, 12125, 12574, 13023, 13472, 13921, 14370, 14819, 15268, 15717, 16166, 16615, 17064, 17513, 17962, 18411, 18860, 19309, 19758, 20207, 20656, 21105, 21554, 22003, 22452, 22901, 23350, 23799, 24248, 24697, 25146, 25595, 26044, 26493, 26942, 27391, 27840, 28289, 28738, 29187, 29636, 30085, 30534, 30983, 31432, 31881, 32330, 32779, 33228, 33677, 34126, 34575, 35024, 35473, 35922, 36371, 36820, 37269, 37718, 38167, 38616, 39065, 39514, 39963, 40412, 40861, 41310, 41759, 42208, 42657, 43106, 43555, 44004, 44453, 44902, 45351, 45800, 46249, 46698, 47147, 47596, 48045, 48494, 48943, 49392, 49841, 50290, 50739, 51188, 51637, 52086, 52535, 52984, 53433, 53882, 54331, 54780, 55229, 55678, 56127, 56576, 57025, 57474, 57923, 58372, 58821, 59270, 59719, 60168, 60617, 61066, 61515, 61964, 62413, 62862, 63311, 63760, 64209, 64658, 65107, 65556, 66005, 66454, 66903, 67352, 67801, 68250, 68699, 69148, 69597, 70046, 70495, 70944, 71393, 71842, 72291, 72740, 73189, 73638, 74087, 74536, 74985, 75434, 75883, 76332, 76781, 77230, 77679, 78128, 78577, 79026, 79475, 79924, 80373, 80822, 81271, 81720, 82169, 82618, 83067, 83516, 83965, 84414, 84863, 85312, 85761, 86210, 86659, 87108, 87557, 88006, 88455, 88904, 89353, 89802, 90251, 90700, 91149, 91598, 92047, 92496, 92945, 93394, 93843, 94292, 94741, 95190, 95639, 96088, 96537, 96986, 97435, 97884, 98333, 98782, 99231, 99680, 100129, 100578, -100574, -100125, -99676, -99227, -98778, -98329, -97880, -97431, -96982, -96533, -96084, -95635, -95186, -94737, -94288, -93839, -93390, -92941, -92492, -92043, -91594, -91145, -90696, -90247, -89798, -89349, -88900, -88451, -88002, -87553, -87104, -86655, -86206, -85757, -85308, -84859, -84410, -83961, -83512, -83063, -82614, -82165, -81716, -81267, -80818, -80369, -79920, -79471, -79022, -78573, -78124, -77675, -77226, -76777, -76328, -75879, -75430, -74981, -74532, -74083, -73634, -73185, -72736, -72287, -71838, -71389, -70940, -70491, -70042, -69593, -69144, -68695, -68246, -67797, -67348, -66899, -66450, -66001, -65552, -65103, -64654, -64205, -63756, -63307, -62858, -62409, -61960, -61511, -61062, -60613, -60164, -59715, -59266, -58817, -58368, -57919, -57470, -57021, -56572, -56123, -55674, -55225, -54776, -54327, -53878, -53429, -52980, -52531, -52082, -51633, -51184, -50735, -50286, -49837, -49388, -48939, -48490, -48041, -47592, -47143, -46694, -46245, -45796, -45347, -44898, -44449, -44000, -43551, -43102, -42653, -42204, -41755, -41306, -40857, -40408, -39959, -39510, -39061, -38612, -38163, -37714, -37265, -36816, -36367, -35918, -35469, -35020, -34571, -34122, -33673, -33224, -32775, -32326, -31877, -31428, -30979, -30530, -30081, -29632, -29183, -28734, -28285, -27836, -27387, -26938, -26489, -26040, -25591, -25142, -24693, -24244, -23795, -23346, -22897, -22448, -21999, -21550, -21101, -20652, -20203, -19754, -19305, -18856, -18407, -17958, -17509, -17060, -16611, -16162, -15713, -15264, -14815, -14366, -13917, -13468, -13019, -12570, -12121, -11672, -11223, -10774, -10325, -9876, -9427, -8978, -8529, -8080, -7631, -7182, -6733, -6284, -5835, -5386, -4937, -4488, -4039, -3590, -3141, -2692, -2243, -1794, -1345, -898, -896, -447) -> max value: 100578
(3, 452, 901, 1350, 1799, 2248, 2697, 3146, 3595, 4044, 4493, 4942, 5391, 5840, 6289, 6738, 7187, 7636, 8085, 8534, 8983, 9432, 9881, 10330, 10779, 11228, 11677, 12126, 12575, 13024, 13473, 13922, 14371, 14820, 15269, 15718, 16167, 16616, 17065, 17514, 17963, 18412, 18861, 19310, 19759, 20208, 20657, 21106, 21555, 22004, 22453, 22902, 23351, 23800, 24249, 24698, 25147, 25596, 26045, 26494, 26943, 27392, 27841, 28290, 28739, 29188, 29637, 30086, 30535, 30984, 31433, 31882, 32331, 32780, 33229, 33678, 34127, 34576, 35025, 35474, 35923, 36372, 36821, 37270, 37719, 38168, 38617, 39066, 39515, 39964, 40413, 40862, 41311, 41760, 42209, 42658, 43107, 43556, 44005, 44454, 44903, 45352, 45801, 46250, 46699, 47148, 47597, 48046, 48495, 48944, 49393, 49842, 50291, 50740, 51189, 51638, 52087, 52536, 52985, 53434, 53883, 54332, 54781, 55230, 55679, 56128, 56577, 57026, 57475, 57924, 58373, 58822, 59271, 59720, 60169, 60618, 61067, 61516, 61965, 62414, 62863, 63312, 63761, 64210, 64659, 65108, 65557, 66006, 66455, 66904, 67353, 67802, 68251, 68700, 69149, 69598, 70047, 70496, 70945, 71394, 71843, 72292, 72741, 73190, 73639, 74088, 74537, 74986, 75435, 75884, 76333, 76782, 77231, 77680, 78129, 78578, 79027, 79476, 79925, 80374, 80823, 81272, 81721, 82170, 82619, 83068, 83517, 83966, 84415, 84864, 85313, 85762, 86211, 86660, 87109, 87558, 88007, 88456, 88905, 89354, 89803, 90252, 90701, 91150, 91599, 92048, 92497, 92946, 93395, 93844, 94293, 94742, 95191, 95640, 96089, 96538, 96987, 97436, 97885, 98334, 98783, 99232, 99681, 100130, 100579, -100573, -100124, -99675, -99226, -98777, -98328, -97879, -97430, -96981, -96532, -96083, -95634, -95185, -94736, -94287, -93838, -93389, -92940, -92491, -92042, -91593, -91144, -90695, -90246, -89797, -89348, -88899, -88450, -88001, -87552, -87103, -86654, -86205, -85756, -85307, -84858, -84409, -83960, -83511, -83062, -82613, -82164, -81715, -81266, -80817, -80368, -79919, -79470, -79021, -78572, -78123, -77674, -77225, -76776, -76327, -75878, -75429, -74980, -74531, -74082, -73633, -73184, -72735, -72286, -71837, -71388, -70939, -70490, -70041, -69592, -69143, -68694, -68245, -67796, -67347, -66898, -66449, -66000, -65551, -65102, -64653, -64204, -63755, -63306, -62857, -62408, -61959, -61510, -61061, -60612, -60163, -59714, -59265, -58816, -58367, -57918, -57469, -57020, -56571, -56122, -55673, -55224, -54775, -54326, -53877, -53428, -52979, -52530, -52081, -51632, -51183, -50734, -50285, -49836, -49387, -48938, -48489, -48040, -47591, -47142, -46693, -46244, -45795, -45346, -44897, -44448, -43999, -43550, -43101, -42652, -42203, -41754, -41305, -40856, -40407, -39958, -39509, -39060, -38611, -38162, -37713, -37264, -36815, -36366, -35917, -35468, -35019, -34570, -34121, -33672, -33223, -32774, -32325, -31876, -31427, -30978, -30529, -30080, -29631, -29182, -28733, -28284, -27835, -27386, -26937, -26488, -26039, -25590, -25141, -24692, -24243, -23794, -23345, -22896, -22447, -21998, -21549, -21100, -20651, -20202, -19753, -19304, -18855, -18406, -17957, -17508, -17059, -16610, -16161, -15712, -15263, -14814, -14365, -13916, -13467, -13018, -12569, -12120, -11671, -11222, -10773, -10324, -9875, -9426, -8977, -8528, -8079, -7630, -7181, -6732, -6283, -5834, -5385, -4936, -4487, -4038, -3589, -3140, -2691, -2242, -1793, -1347, -1344, -895, -446) -> max value: 100579
(4, 453, 902, 1351, 1800, 2249, 2698, 3147, 3596, 4045, 4494, 4943, 5392, 5841, 6290, 6739, 7188, 7637, 8086, 8535, 8984, 9433, 9882, 10331, 10780, 11229, 11678, 12127, 12576, 13025, 13474, 13923, 14372, 14821, 15270, 15719, 16168, 16617, 17066, 17515, 17964, 18413, 18862, 19311, 19760, 20209, 20658, 21107, 21556, 22005, 22454, 22903, 23352, 23801, 24250, 24699, 25148, 25597, 26046, 26495, 26944, 27393, 27842, 28291, 28740, 29189, 29638, 30087, 30536, 30985, 31434, 31883, 32332, 32781, 33230, 33679, 34128, 34577, 35026, 35475, 35924, 36373, 36822, 37271, 37720, 38169, 38618, 39067, 39516, 39965, 40414, 40863, 41312, 41761, 42210, 42659, 43108, 43557, 44006, 44455, 44904, 45353, 45802, 46251, 46700, 47149, 47598, 48047, 48496, 48945, 49394, 49843, 50292, 50741, 51190, 51639, 52088, 52537, 52986, 53435, 53884, 54333, 54782, 55231, 55680, 56129, 56578, 57027, 57476, 57925, 58374, 58823, 59272, 59721, 60170, 60619, 61068, 61517, 61966, 62415, 62864, 63313, 63762, 64211, 64660, 65109, 65558, 66007, 66456, 66905, 67354, 67803, 68252, 68701, 69150, 69599, 70048, 70497, 70946, 71395, 71844, 72293, 72742, 73191, 73640, 74089, 74538, 74987, 75436, 75885, 76334, 76783, 77232, 77681, 78130, 78579, 79028, 79477, 79926, 80375, 80824, 81273, 81722, 82171, 82620, 83069, 83518, 83967, 84416, 84865, 85314, 85763, 86212, 86661, 87110, 87559, 88008, 88457, 88906, 89355, 89804, 90253, 90702, 91151, 91600, 92049, 92498, 92947, 93396, 93845, 94294, 94743, 95192, 95641, 96090, 96539, 96988, 97437, 97886, 98335, 98784, 99233, 99682, 100131, 100580, -100572, -100123, -99674, -99225, -98776, -98327, -97878, -97429, -96980, -96531, -96082, -95633, -95184, -94735, -94286, -93837, -93388, -92939, -92490, -92041, -91592, -91143, -90694, -90245, -89796, -89347, -88898, -88449, -88000, -87551, -87102, -86653, -86204, -85755, -85306, -84857, -84408, -83959, -83510, -83061, -82612, -82163, -81714, -81265, -80816, -80367, -79918, -79469, -79020, -78571, -78122, -77673, -77224, -76775, -76326, -75877, -75428, -74979, -74530, -74081, -73632, -73183, -72734, -72285, -71836, -71387, -70938, -70489, -70040, -69591, -69142, -68693, -68244, -67795, -67346, -66897, -66448, -65999, -65550, -65101, -64652, -64203, -63754, -63305, -62856, -62407, -61958, -61509, -61060, -60611, -60162, -59713, -59264, -58815, -58366, -57917, -57468, -57019, -56570, -56121, -55672, -55223, -54774, -54325, -53876, -53427, -52978, -52529, -52080, -51631, -51182, -50733, -50284, -49835, -49386, -48937, -48488, -48039, -47590, -47141, -46692, -46243, -45794, -45345, -44896, -44447, -43998, -43549, -43100, -42651, -42202, -41753, -41304, -40855, -40406, -39957, -39508, -39059, -38610, -38161, -37712, -37263, -36814, -36365, -35916, -35467, -35018, -34569, -34120, -33671, -33222, -32773, -32324, -31875, -31426, -30977, -30528, -30079, -29630, -29181, -28732, -28283, -27834, -27385, -26936, -26487, -26038, -25589, -25140, -24691, -24242, -23793, -23344, -22895, -22446, -21997, -21548, -21099, -20650, -20201, -19752, -19303, -18854, -18405, -17956, -17507, -17058, -16609, -16160, -15711, -15262, -14813, -14364, -13915, -13466, -13017, -12568, -12119, -11670, -11221, -10772, -10323, -9874, -9425, -8976, -8527, -8078, -7629, -7180, -6731, -6282, -5833, -5384, -4935, -4486, -4037, -3588, -3139, -2690, -2241, -1796, -1792, -1343, -894, -445) -> max value: 100580
(5, 454, 903, 1352, 1801, 2250, 2699, 3148, 3597, 4046, 4495, 4944, 5393, 5842, 6291, 6740, 7189, 7638, 8087, 8536, 8985, 9434, 9883, 10332, 10781, 11230, 11679, 12128, 12577, 13026, 13475, 13924, 14373, 14822, 15271, 15720, 16169, 16618, 17067, 17516, 17965, 18414, 18863, 19312, 19761, 20210, 20659, 21108, 21557, 22006, 22455, 22904, 23353, 23802, 24251, 24700, 25149, 25598, 26047, 26496, 26945, 27394, 27843, 28292, 28741, 29190, 29639, 30088, 30537, 30986, 31435, 31884, 32333, 32782, 33231, 33680, 34129, 34578, 35027, 35476, 35925, 36374, 36823, 37272, 37721, 38170, 38619, 39068, 39517, 39966, 40415, 40864, 41313, 41762, 42211, 42660, 43109, 43558, 44007, 44456, 44905, 45354, 45803, 46252, 46701, 47150, 47599, 48048, 48497, 48946, 49395, 49844, 50293, 50742, 51191, 51640, 52089, 52538, 52987, 53436, 53885, 54334, 54783, 55232, 55681, 56130, 56579, 57028, 57477, 57926, 58375, 58824, 59273, 59722, 60171, 60620, 61069, 61518, 61967, 62416, 62865, 63314, 63763, 64212, 64661, 65110, 65559, 66008, 66457, 66906, 67355, 67804, 68253, 68702, 69151, 69600, 70049, 70498, 70947, 71396, 71845, 72294, 72743, 73192, 73641, 74090, 74539, 74988, 75437, 75886, 76335, 76784, 77233, 77682, 78131, 78580, 79029, 79478, 79927, 80376, 80825, 81274, 81723, 82172, 82621, 83070, 83519, 83968, 84417, 84866, 85315, 85764, 86213, 86662, 87111, 87560, 88009, 88458, 88907, 89356, 89805, 90254, 90703, 91152, 91601, 92050, 92499, 92948, 93397, 93846, 94295, 94744, 95193, 95642, 96091, 96540, 96989, 97438, 97887, 98336, 98785, 99234, 99683, 100132, 100581, -100571, -100122, -99673, -99224, -98775, -98326, -97877, -97428, -96979, -96530, -96081, -95632, -95183, -94734, -94285, -93836, -93387, -92938, -92489, -92040, -91591, -91142, -90693, -90244, -89795, -89346, -88897, -88448, -87999, -87550, -87101, -86652, -86203, -85754, -85305, -84856, -84407, -83958, -83509, -83060, -82611, -82162, -81713, -81264, -80815, -80366, -79917, -79468, -79019, -78570, -78121, -77672, -77223, -76774, -76325, -75876, -75427, -74978, -74529, -74080, -73631, -73182, -72733, -72284, -71835, -71386, -70937, -70488, -70039, -69590, -69141, -68692, -68243, -67794, -67345, -66896, -66447, -65998, -65549, -65100, -64651, -64202, -63753, -63304, -62855, -62406, -61957, -61508, -61059, -60610, -60161, -59712, -59263, -58814, -58365, -57916, -57467, -57018, -56569, -56120, -55671, -55222, -54773, -54324, -53875, -53426, -52977, -52528, -52079, -51630, -51181, -50732, -50283, -49834, -49385, -48936, -48487, -48038, -47589, -47140, -46691, -46242, -45793, -45344, -44895, -44446, -43997, -43548, -43099, -42650, -42201, -41752, -41303, -40854, -40405, -39956, -39507, -39058, -38609, -38160, -37711, -37262, -36813, -36364, -35915, -35466, -35017, -34568, -34119, -33670, -33221, -32772, -32323, -31874, -31425, -30976, -30527, -30078, -29629, -29180, -28731, -28282, -27833, -27384, -26935, -26486, -26037, -25588, -25139, -24690, -24241, -23792, -23343, -22894, -22445, -21996, -21547, -21098, -20649, -20200, -19751, -19302, -18853, -18404, -17955, -17506, -17057, -16608, -16159, -15710, -15261, -14812, -14363, -13914, -13465, -13016, -12567, -12118, -11669, -11220, -10771, -10322, -9873, -9424, -8975, -8526, -8077, -7628, -7179, -6730, -6281, -5832, -5383, -4934, -4485, -4036, -3587, -3138, -2689, -2245, -2240, -1791, -1342, -893, -444) -> max value: 100581
(6, 455, 904, 1353, 1802, 2251, 2700, 3149, 3598, 4047, 4496, 4945, 5394, 5843, 6292, 6741, 7190, 7639, 8088, 8537, 8986, 9435, 9884, 10333, 10782, 11231, 11680, 12129, 12578, 13027, 13476, 13925, 14374, 14823, 15272, 15721, 16170, 16619, 17068, 17517, 17966, 18415, 18864, 19313, 19762, 20211, 20660, 21109, 21558, 22007, 22456, 22905, 23354, 23803, 24252, 24701, 25150, 25599, 26048, 26497, 26946, 27395, 27844, 28293, 28742, 29191, 29640, 30089, 30538, 30987, 31436, 31885, 32334, 32783, 33232, 33681, 34130, 34579, 35028, 35477, 35926, 36375, 36824, 37273, 37722, 38171, 38620, 39069, 39518, 39967, 40416, 40865, 41314, 41763, 42212, 42661, 43110, 43559, 44008, 44457, 44906, 45355, 45804, 46253, 46702, 47151, 47600, 48049, 48498, 48947, 49396, 49845, 50294, 50743, 51192, 51641, 52090, 52539, 52988, 53437, 53886, 54335, 54784, 55233, 55682, 56131, 56580, 57029, 57478, 57927, 58376, 58825, 59274, 59723, 60172, 60621, 61070, 61519, 61968, 62417, 62866, 63315, 63764, 64213, 64662, 65111, 65560, 66009, 66458, 66907, 67356, 67805, 68254, 68703, 69152, 69601, 70050, 70499, 70948, 71397, 71846, 72295, 72744, 73193, 73642, 74091, 74540, 74989, 75438, 75887, 76336, 76785, 77234, 77683, 78132, 78581, 79030, 79479, 79928, 80377, 80826, 81275, 81724, 82173, 82622, 83071, 83520, 83969, 84418, 84867, 85316, 85765, 86214, 86663, 87112, 87561, 88010, 88459, 88908, 89357, 89806, 90255, 90704, 91153, 91602, 92051, 92500, 92949, 93398, 93847, 94296, 94745, 95194, 95643, 96092, 96541, 96990, 97439, 97888, 98337, 98786, 99235, 99684, 100133, 100582, -100570, -100121, -99672, -99223, -98774, -98325, -97876, -97427, -96978, -96529, -96080, -95631, -95182, -94733, -94284, -93835, -93386, -92937, -92488, -92039, -91590, -91141, -90692, -90243, -89794, -89345, -88896, -88447, -87998, -87549, -87100, -86651, -86202, -85753, -85304, -84855, -84406, -83957, -83508, -83059, -82610, -82161, -81712, -81263, -80814, -80365, -79916, -79467, -79018, -78569, -78120, -77671, -77222, -76773, -76324, -75875, -75426, -74977, -74528, -74079, -73630, -73181, -72732, -72283, -71834, -71385, -70936, -70487, -70038, -69589, -69140, -68691, -68242, -67793, -67344, -66895, -66446, -65997, -65548, -65099, -64650, -64201, -63752, -63303, -62854, -62405, -61956, -61507, -61058, -60609, -60160, -59711, -59262, -58813, -58364, -57915, -57466, -57017, -56568, -56119, -55670, -55221, -54772, -54323, -53874, -53425, -52976, -52527, -52078, -51629, -51180, -50731, -50282, -49833, -49384, -48935, -48486, -48037, -47588, -47139, -46690, -46241, -45792, -45343, -44894, -44445, -43996, -43547, -43098, -42649, -42200, -41751, -41302, -40853, -40404, -39955, -39506, -39057, -38608, -38159, -37710, -37261, -36812, -36363, -35914, -35465, -35016, -34567, -34118, -33669, -33220, -32771, -32322, -31873, -31424, -30975, -30526, -30077, -29628, -29179, -28730, -28281, -27832, -27383, -26934, -26485, -26036, -25587, -25138, -24689, -24240, -23791, -23342, -22893, -22444, -21995, -21546, -21097, -20648, -20199, -19750, -19301, -18852, -18403, -17954, -17505, -17056, -16607, -16158, -15709, -15260, -14811, -14362, -13913, -13464, -13015, -12566, -12117, -11668, -11219, -10770, -10321, -9872, -9423, -8974, -8525, -8076, -7627, -7178, -6729, -6280, -5831, -5382, -4933, -4484, -4035, -3586, -3137, -2694, -2688, -2239, -1790, -1341, -892, -443) -> max value: 100582
(7, 456, 905, 1354, 1803, 2252, 2701, 3150, 3599, 4048, 4497, 4946, 5395, 5844, 6293, 6742, 7191, 7640, 8089, 8538, 8987, 9436, 9885, 10334, 10783, 11232, 11681, 12130, 12579, 13028, 13477, 13926, 14375, 14824, 15273, 15722, 16171, 16620, 17069, 17518, 17967, 18416, 18865, 19314, 19763, 20212, 20661, 21110, 21559, 22008, 22457, 22906, 23355, 23804, 24253, 24702, 25151, 25600, 26049, 26498, 26947, 27396, 27845, 28294, 28743, 29192, 29641, 30090, 30539, 30988, 31437, 31886, 32335, 32784, 33233, 33682, 34131, 34580, 35029, 35478, 35927, 36376, 36825, 37274, 37723, 38172, 38621, 39070, 39519, 39968, 40417, 40866, 41315, 41764, 42213, 42662, 43111, 43560, 44009, 44458, 44907, 45356, 45805, 46254, 46703, 47152, 47601, 48050, 48499, 48948, 49397, 49846, 50295, 50744, 51193, 51642, 52091, 52540, 52989, 53438, 53887, 54336, 54785, 55234, 55683, 56132, 56581, 57030, 57479, 57928, 58377, 58826, 59275, 59724, 60173, 60622, 61071, 61520, 61969, 62418, 62867, 63316, 63765, 64214, 64663, 65112, 65561, 66010, 66459, 66908, 67357, 67806, 68255, 68704, 69153, 69602, 70051, 70500, 70949, 71398, 71847, 72296, 72745, 73194, 73643, 74092, 74541, 74990, 75439, 75888, 76337, 76786, 77235, 77684, 78133, 78582, 79031, 79480, 79929, 80378, 80827, 81276, 81725, 82174, 82623, 83072, 83521, 83970, 84419, 84868, 85317, 85766, 86215, 86664, 87113, 87562, 88011, 88460, 88909, 89358, 89807, 90256, 90705, 91154, 91603, 92052, 92501, 92950, 93399, 93848, 94297, 94746, 95195, 95644, 96093, 96542, 96991, 97440, 97889, 98338, 98787, 99236, 99685, 100134, 100583, -100569, -100120, -99671, -99222, -98773, -98324, -97875, -97426, -96977, -96528, -96079, -95630, -95181, -94732, -94283, -93834, -93385, -92936, -92487, -92038, -91589, -91140, -90691, -90242, -89793, -89344, -88895, -88446, -87997, -87548, -87099, -86650, -86201, -85752, -85303, -84854, -84405, -83956, -83507, -83058, -82609, -82160, -81711, -81262, -80813, -80364, -79915, -79466, -79017, -78568, -78119, -77670, -77221, -76772, -76323, -75874, -75425, -74976, -74527, -74078, -73629, -73180, -72731, -72282, -71833, -71384, -70935, -70486, -70037, -69588, -69139, -68690, -68241, -67792, -67343, -66894, -66445, -65996, -65547, -65098, -64649, -64200, -63751, -63302, -62853, -62404, -61955, -61506, -61057, -60608, -60159, -59710, -59261, -58812, -58363, -57914, -57465, -57016, -56567, -56118, -55669, -55220, -54771, -54322, -53873, -53424, -52975, -52526, -52077, -51628, -51179, -50730, -50281, -49832, -49383, -48934, -48485, -48036, -47587, -47138, -46689, -46240, -45791, -45342, -44893, -44444, -43995, -43546, -43097, -42648, -42199, -41750, -41301, -40852, -40403, -39954, -39505, -39056, -38607, -38158, -37709, -37260, -36811, -36362, -35913, -35464, -35015, -34566, -34117, -33668, -33219, -32770, -32321, -31872, -31423, -30974, -30525, -30076, -29627, -29178, -28729, -28280, -27831, -27382, -26933, -26484, -26035, -25586, -25137, -24688, -24239, -23790, -23341, -22892, -22443, -21994, -21545, -21096, -20647, -20198, -19749, -19300, -18851, -18402, -17953, -17504, -17055, -16606, -16157, -15708, -15259, -14810, -14361, -13912, -13463, -13014, -12565, -12116, -11667, -11218, -10769, -10320, -9871, -9422, -8973, -8524, -8075, -7626, -7177, -6728, -6279, -5830, -5381, -4932, -4483, -4034, -3585, -3143, -3136, -2687, -2238, -1789, -1340, -891, -442) -> max value: 100583
